concept,stratum,semantic_type,selection_status,source_feasibility,storage_slug,source,source_slot,candidate_filename,accepted_filename,candidate_relpath,accepted_relpath,candidate_record_id,candidate_source_url,acquisition_method,acquisition_query,source_class_label,source_class_id,proxy_used,clip_score,review_status,rejection_reason,diversity_notes,license_or_terms,curator_initials,reviewed_at,notes
fern,plants_fungi,entity,planned_core,medium,fern,openimages,4,fern_openimages_candidate_005.jpg,fern_openimages_04.jpg,data/scale250_fresh_candidates/openimages/fern/fern_openimages_candidate_005.jpg,data/images_250_fresh/fern/fern_openimages_04.jpg,0a4db5693da70448,/Users/hi/fiftyone/open-images-v7/validation/data/0a4db5693da70448.jpg,openimages_detection_proxy,Plant; Houseplant,Plant,Plant,true,0.2383,retired_concept_swap,,,,,2026-03-14 13:52:20,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,openimages,5,fern_openimages_candidate_006.jpg,fern_openimages_05.jpg,data/scale250_fresh_candidates/openimages/fern/fern_openimages_candidate_006.jpg,data/images_250_fresh/fern/fern_openimages_05.jpg,0c8846d95a7f59ad,/Users/hi/fiftyone/open-images-v7/validation/data/0c8846d95a7f59ad.jpg,openimages_detection_proxy,Plant; Houseplant,Plant,Plant,true,0.2246,retired_concept_swap,,,,,2026-03-14 13:52:20,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,unsplash,1,fern_unsplash_candidate_001.jpg,fern_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/fern/fern_unsplash_candidate_001.jpg,data/images_250_fresh/fern/fern_unsplash_01.jpg,BpvtWNuhT8w,https://plus.unsplash.com/premium_photo-1669864070322-7a266ffceccb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8ZmVybiUyMHBsYW50JTIwbGVhdmVzfGVufDB8fHx8MTc3MzQ1Njc0MXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,fern plant leaves,,,false,0.3005,retired_concept_swap,,,,,2026-03-14 13:53:24,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,unsplash,2,fern_unsplash_candidate_002.jpg,fern_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/fern/fern_unsplash_candidate_002.jpg,data/images_250_fresh/fern/fern_unsplash_02.jpg,vnMHpo_OIjQ,https://images.unsplash.com/photo-1676065702090-c9041a5670a8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8ZmVybiUyMHBsYW50JTIwbGVhdmVzfGVufDB8fHx8MTc3MzQ1Njc0MXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,fern plant leaves,,,false,0.2855,retired_concept_swap,,,,,2026-03-14 13:53:24,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,unsplash,3,fern_unsplash_candidate_003.jpg,fern_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/fern/fern_unsplash_candidate_003.jpg,data/images_250_fresh/fern/fern_unsplash_03.jpg,WtUYXvth8g8,https://images.unsplash.com/photo-1680593384685-1d8c68f37872?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8ZmVybiUyMHBsYW50JTIwbGVhdmVzfGVufDB8fHx8MTc3MzQ1Njc0MXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,fern plant leaves,,,false,0.2857,retired_concept_swap,,,,,2026-03-14 13:53:24,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,unsplash,4,fern_unsplash_candidate_004.jpg,fern_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/fern/fern_unsplash_candidate_004.jpg,data/images_250_fresh/fern/fern_unsplash_04.jpg,SIfa7HqBOek,https://images.unsplash.com/photo-1671556786378-4de1b24f797f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8ZmVybiUyMHBsYW50JTIwbGVhdmVzfGVufDB8fHx8MTc3MzQ1Njc0MXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,fern plant leaves,,,false,0.2840,retired_concept_swap,,,,,2026-03-14 13:53:24,Retired from active manifest and replaced by 'bolete'.
fern,plants_fungi,entity,planned_core,medium,fern,unsplash,5,fern_unsplash_candidate_005.jpg,fern_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/fern/fern_unsplash_candidate_005.jpg,data/images_250_fresh/fern/fern_unsplash_05.jpg,AAkYoJKTggw,https://plus.unsplash.com/premium_photo-1664008446847-b235ded626b9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8ZmVybiUyMHBsYW50JTIwbGVhdmVzfGVufDB8fHx8MTc3MzQ1Njc0MXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,fern plant leaves,,,false,0.3026,retired_concept_swap,,,,,2026-03-14 13:53:24,Retired from active manifest and replaced by 'bolete'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,1,bamboo_openimages_candidate_001.jpg,bamboo_openimages_01.jpg,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_001.jpg,data/images_250_fresh/bamboo/bamboo_openimages_01.jpg,0032257bf3cd56d0,/Users/hi/fiftyone/open-images-v7/validation/data/0032257bf3cd56d0.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.2281,retired_concept_swap,,,,,2026-03-14 13:53:31,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,2,bamboo_openimages_candidate_002.jpg,bamboo_openimages_02.jpg,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_002.jpg,data/images_250_fresh/bamboo/bamboo_openimages_02.jpg,003e1e6baff436f7,/Users/hi/fiftyone/open-images-v7/validation/data/003e1e6baff436f7.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.2107,retired_concept_swap,,,,,2026-03-14 13:53:31,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,3,bamboo_openimages_candidate_003.jpg,bamboo_openimages_03.jpg,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_003.jpg,data/images_250_fresh/bamboo/bamboo_openimages_03.jpg,00627adda9a83f9d,/Users/hi/fiftyone/open-images-v7/validation/data/00627adda9a83f9d.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.2300,retired_concept_swap,,,,,2026-03-14 13:53:32,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,4,bamboo_openimages_candidate_004.jpg,bamboo_openimages_04.jpg,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_004.jpg,data/images_250_fresh/bamboo/bamboo_openimages_04.jpg,0065e1098f7a353b,/Users/hi/fiftyone/open-images-v7/validation/data/0065e1098f7a353b.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.1942,retired_concept_swap,,,,,2026-03-14 13:53:32,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,0,bamboo_openimages_candidate_005.jpg,,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_005.jpg,,007170add0cfe316,/Users/hi/fiftyone/open-images-v7/validation/data/007170add0cfe316.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.1961,rejected_auto,bbox_area_too_small,,,,2026-03-14 13:53:32,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,openimages,5,bamboo_openimages_candidate_006.jpg,bamboo_openimages_05.jpg,data/scale250_fresh_candidates/openimages/bamboo/bamboo_openimages_candidate_006.jpg,data/images_250_fresh/bamboo/bamboo_openimages_05.jpg,0082b95745cb8ed5,/Users/hi/fiftyone/open-images-v7/validation/data/0082b95745cb8ed5.jpg,openimages_detection_proxy,Plant; Tree,Plant,Plant,true,0.1979,retired_concept_swap,,,,,2026-03-14 13:53:32,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,unsplash,1,bamboo_unsplash_candidate_001.jpg,bamboo_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/bamboo/bamboo_unsplash_candidate_001.jpg,data/images_250_fresh/bamboo/bamboo_unsplash_01.jpg,-AULvLPfPq0,https://plus.unsplash.com/premium_photo-1723669629770-5aaa540067e0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8YmFtYm9vJTIwcGxhbnQlMjBncm92ZXxlbnwwfHx8fDE3NzM0NTY4MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bamboo plant grove,,,false,0.3286,retired_concept_swap,,,,,2026-03-14 13:54:43,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,unsplash,2,bamboo_unsplash_candidate_002.jpg,bamboo_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/bamboo/bamboo_unsplash_candidate_002.jpg,data/images_250_fresh/bamboo/bamboo_unsplash_02.jpg,hezrXeYECxs,https://images.unsplash.com/photo-1764516523773-c63bc1af08f3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8YmFtYm9vJTIwcGxhbnQlMjBncm92ZXxlbnwwfHx8fDE3NzM0NTY4MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bamboo plant grove,,,false,0.3381,retired_concept_swap,,,,,2026-03-14 13:54:44,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,unsplash,3,bamboo_unsplash_candidate_003.jpg,bamboo_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/bamboo/bamboo_unsplash_candidate_003.jpg,data/images_250_fresh/bamboo/bamboo_unsplash_03.jpg,y5Oop_CIUCM,https://images.unsplash.com/photo-1764516521329-8a232577d2a0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8YmFtYm9vJTIwcGxhbnQlMjBncm92ZXxlbnwwfHx8fDE3NzM0NTY4MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bamboo plant grove,,,false,0.3434,retired_concept_swap,,,,,2026-03-14 13:54:44,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,unsplash,4,bamboo_unsplash_candidate_004.jpg,bamboo_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/bamboo/bamboo_unsplash_candidate_004.jpg,data/images_250_fresh/bamboo/bamboo_unsplash_04.jpg,Gzz1zFSP9Tg,https://images.unsplash.com/photo-1772624343358-e8c0143de574?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8YmFtYm9vJTIwcGxhbnQlMjBncm92ZXxlbnwwfHx8fDE3NzM0NTY4MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bamboo plant grove,,,false,0.3210,retired_concept_swap,,,,,2026-03-14 13:54:44,Retired from active manifest and replaced by 'agaric'.
bamboo,plants_fungi,entity,planned_core,medium,bamboo,unsplash,5,bamboo_unsplash_candidate_005.jpg,bamboo_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/bamboo/bamboo_unsplash_candidate_005.jpg,data/images_250_fresh/bamboo/bamboo_unsplash_05.jpg,2x2YGPwS0CM,https://plus.unsplash.com/premium_photo-1695715630139-c5b9e94974d4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8YmFtYm9vJTIwcGxhbnQlMjBncm92ZXxlbnwwfHx8fDE3NzM0NTY4MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,bamboo plant grove,,,false,0.2839,retired_concept_swap,,,,,2026-03-14 13:54:44,Retired from active manifest and replaced by 'agaric'.
tree,plants_fungi,entity,planned_core,high,tree,imagenet,1,tree_imagenet_candidate_001.jpg,tree_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/tree/tree_imagenet_candidate_001.jpg,data/images_250_fresh/tree/tree_imagenet_01.jpg,imagenet_val_1550,mrm8488/ImageNet1K-val,imagenet_label_match,tree frog,tree frog,31,false,0.2145,rolled_back_invalid_semantics,imagenet_semantic_mismatch,,,,2026-03-14 13:56:30,Rolled back on 2026-03-14 17:10:26 after WordNet semantic audit. Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,imagenet,2,tree_imagenet_candidate_002.jpg,tree_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/tree/tree_imagenet_candidate_002.jpg,data/images_250_fresh/tree/tree_imagenet_02.jpg,imagenet_val_1551,mrm8488/ImageNet1K-val,imagenet_label_match,tree frog,tree frog,31,false,0.2076,rolled_back_invalid_semantics,imagenet_semantic_mismatch,,,,2026-03-14 13:56:30,Rolled back on 2026-03-14 17:10:26 after WordNet semantic audit. Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,imagenet,3,tree_imagenet_candidate_003.jpg,tree_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/tree/tree_imagenet_candidate_003.jpg,data/images_250_fresh/tree/tree_imagenet_03.jpg,imagenet_val_1552,mrm8488/ImageNet1K-val,imagenet_label_match,tree frog,tree frog,31,false,0.2093,rolled_back_invalid_semantics,imagenet_semantic_mismatch,,,,2026-03-14 13:56:30,Rolled back on 2026-03-14 17:10:26 after WordNet semantic audit. Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,imagenet,4,tree_imagenet_candidate_004.jpg,tree_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/tree/tree_imagenet_candidate_004.jpg,data/images_250_fresh/tree/tree_imagenet_04.jpg,imagenet_val_1553,mrm8488/ImageNet1K-val,imagenet_label_match,tree frog,tree frog,31,false,0.1981,rolled_back_invalid_semantics,imagenet_semantic_mismatch,,,,2026-03-14 13:56:31,Rolled back on 2026-03-14 17:10:26 after WordNet semantic audit. Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,imagenet,5,tree_imagenet_candidate_005.jpg,tree_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/tree/tree_imagenet_candidate_005.jpg,data/images_250_fresh/tree/tree_imagenet_05.jpg,imagenet_val_1554,mrm8488/ImageNet1K-val,imagenet_label_match,tree frog,tree frog,31,false,0.2147,rolled_back_invalid_semantics,imagenet_semantic_mismatch,,,,2026-03-14 13:56:31,Rolled back on 2026-03-14 17:10:26 after WordNet semantic audit. Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,openimages,1,tree_openimages_candidate_001.jpg,tree_openimages_01.jpg,data/scale250_fresh_candidates/openimages/tree/tree_openimages_candidate_001.jpg,data/images_250_fresh/tree/tree_openimages_01.jpg,001a78754e43abc5,/Users/hi/fiftyone/open-images-v7/validation/data/001a78754e43abc5.jpg,openimages_detection_exact,Tree,Tree,Tree,false,0.2312,retired_concept_swap,,,,,2026-03-14 13:56:37,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,openimages,2,tree_openimages_candidate_002.jpg,tree_openimages_02.jpg,data/scale250_fresh_candidates/openimages/tree/tree_openimages_candidate_002.jpg,data/images_250_fresh/tree/tree_openimages_02.jpg,0032257bf3cd56d0,/Users/hi/fiftyone/open-images-v7/validation/data/0032257bf3cd56d0.jpg,openimages_detection_exact,Tree,Tree,Tree,false,0.1812,retired_concept_swap,,,,,2026-03-14 13:56:37,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,openimages,3,tree_openimages_candidate_003.jpg,tree_openimages_03.jpg,data/scale250_fresh_candidates/openimages/tree/tree_openimages_candidate_003.jpg,data/images_250_fresh/tree/tree_openimages_03.jpg,003e1e6baff436f7,/Users/hi/fiftyone/open-images-v7/validation/data/003e1e6baff436f7.jpg,openimages_detection_exact,Tree,Tree,Tree,false,0.2053,retired_concept_swap,,,,,2026-03-14 13:56:37,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,openimages,4,tree_openimages_candidate_004.jpg,tree_openimages_04.jpg,data/scale250_fresh_candidates/openimages/tree/tree_openimages_candidate_004.jpg,data/images_250_fresh/tree/tree_openimages_04.jpg,00437aa0ab4abf9d,/Users/hi/fiftyone/open-images-v7/validation/data/00437aa0ab4abf9d.jpg,openimages_detection_exact,Tree,Tree,Tree,false,0.2572,retired_concept_swap,,,,,2026-03-14 13:56:37,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,openimages,5,tree_openimages_candidate_005.jpg,tree_openimages_05.jpg,data/scale250_fresh_candidates/openimages/tree/tree_openimages_candidate_005.jpg,data/images_250_fresh/tree/tree_openimages_05.jpg,0047534bb816eb48,/Users/hi/fiftyone/open-images-v7/validation/data/0047534bb816eb48.jpg,openimages_detection_exact,Tree,Tree,Tree,false,0.2422,retired_concept_swap,,,,,2026-03-14 13:56:37,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,unsplash,1,tree_unsplash_candidate_001.jpg,tree_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/tree/tree_unsplash_candidate_001.jpg,data/images_250_fresh/tree/tree_unsplash_01.jpg,YI9h2JWA064,https://plus.unsplash.com/premium_photo-1696945512425-9370bbf157cf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8dHJlZSUyMG5hdHVyZXxlbnwwfHx8fDE3NzM0NTY5OTh8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,tree nature,,,false,0.2462,retired_concept_swap,,,,,2026-03-14 13:58:08,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,unsplash,2,tree_unsplash_candidate_002.jpg,tree_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/tree/tree_unsplash_candidate_002.jpg,data/images_250_fresh/tree/tree_unsplash_02.jpg,VGhNv3f1_ng,https://images.unsplash.com/photo-1614475497020-502d497fc78c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8dHJlZSUyMG5hdHVyZXxlbnwwfHx8fDE3NzM0NTY5OTh8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,tree nature,,,false,0.2697,retired_concept_swap,,,,,2026-03-14 13:58:08,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,unsplash,3,tree_unsplash_candidate_003.jpg,tree_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/tree/tree_unsplash_candidate_003.jpg,data/images_250_fresh/tree/tree_unsplash_03.jpg,pNAlttlSheU,https://images.unsplash.com/photo-1660098653763-71c9e7e5fd40?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8dHJlZSUyMG5hdHVyZXxlbnwwfHx8fDE3NzM0NTY5OTh8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,tree nature,,,false,0.2869,retired_concept_swap,,,,,2026-03-14 13:58:09,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,unsplash,4,tree_unsplash_candidate_004.jpg,tree_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/tree/tree_unsplash_candidate_004.jpg,data/images_250_fresh/tree/tree_unsplash_04.jpg,BM6pc45uXM0,https://images.unsplash.com/photo-1694366231709-9177b2794a52?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8dHJlZSUyMG5hdHVyZXxlbnwwfHx8fDE3NzM0NTY5OTh8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,tree nature,,,false,0.2941,retired_concept_swap,,,,,2026-03-14 13:58:09,Retired from active manifest and replaced by 'gyromitra'.
tree,plants_fungi,entity,planned_core,high,tree,unsplash,5,tree_unsplash_candidate_005.jpg,tree_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/tree/tree_unsplash_candidate_005.jpg,data/images_250_fresh/tree/tree_unsplash_05.jpg,SQQj2XL-5wo,https://plus.unsplash.com/premium_photo-1669048178541-582bd478d7d4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8dHJlZSUyMG5hdHVyZXxlbnwwfHx8fDE3NzM0NTY5OTh8MA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,tree nature,,,false,0.2840,retired_concept_swap,,,,,2026-03-14 13:58:09,Retired from active manifest and replaced by 'gyromitra'.
hot dog,food_drink,entity,planned_core,medium,hot_dog,imagenet,1,hot_dog_imagenet_candidate_001.jpg,hot_dog_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/hot_dog/hot_dog_imagenet_candidate_001.jpg,data/images_250_fresh/hot_dog/hot_dog_imagenet_01.jpg,imagenet_val_46700,mrm8488/ImageNet1K-val,imagenet_label_match,hotdog,hotdog,934,true,0.2865,accepted_auto,,,,,2026-03-14 13:59:57,
hot dog,food_drink,entity,planned_core,medium,hot_dog,imagenet,2,hot_dog_imagenet_candidate_002.jpg,hot_dog_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/hot_dog/hot_dog_imagenet_candidate_002.jpg,data/images_250_fresh/hot_dog/hot_dog_imagenet_02.jpg,imagenet_val_46701,mrm8488/ImageNet1K-val,imagenet_label_match,hotdog,hotdog,934,true,0.2995,accepted_auto,,,,,2026-03-14 13:59:58,
hot dog,food_drink,entity,planned_core,medium,hot_dog,imagenet,3,hot_dog_imagenet_candidate_003.jpg,hot_dog_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/hot_dog/hot_dog_imagenet_candidate_003.jpg,data/images_250_fresh/hot_dog/hot_dog_imagenet_03.jpg,imagenet_val_46702,mrm8488/ImageNet1K-val,imagenet_label_match,hotdog,hotdog,934,true,0.3419,accepted_auto,,,,,2026-03-14 13:59:58,
hot dog,food_drink,entity,planned_core,medium,hot_dog,imagenet,4,hot_dog_imagenet_candidate_004.jpg,hot_dog_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/hot_dog/hot_dog_imagenet_candidate_004.jpg,data/images_250_fresh/hot_dog/hot_dog_imagenet_04.jpg,imagenet_val_46703,mrm8488/ImageNet1K-val,imagenet_label_match,hotdog,hotdog,934,true,0.3061,accepted_auto,,,,,2026-03-14 13:59:58,
hot dog,food_drink,entity,planned_core,medium,hot_dog,imagenet,5,hot_dog_imagenet_candidate_005.jpg,hot_dog_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/hot_dog/hot_dog_imagenet_candidate_005.jpg,data/images_250_fresh/hot_dog/hot_dog_imagenet_05.jpg,imagenet_val_46704,mrm8488/ImageNet1K-val,imagenet_label_match,hotdog,hotdog,934,true,0.2882,accepted_auto,,,,,2026-03-14 13:59:58,
hot dog,food_drink,entity,planned_core,medium,hot_dog,openimages,1,hot_dog_openimages_candidate_001.jpg,hot_dog_openimages_01.jpg,data/scale250_fresh_candidates/openimages/hot_dog/hot_dog_openimages_candidate_001.jpg,data/images_250_fresh/hot_dog/hot_dog_openimages_01.jpg,06e6d91815e6654a,/Users/hi/fiftyone/open-images-v7/validation/data/06e6d91815e6654a.jpg,openimages_detection_exact,Hot dog,Hot dog,Hot dog,false,0.3151,accepted_auto,,,,,2026-03-14 14:00:03,
hot dog,food_drink,entity,planned_core,medium,hot_dog,openimages,2,hot_dog_openimages_candidate_002.jpg,hot_dog_openimages_02.jpg,data/scale250_fresh_candidates/openimages/hot_dog/hot_dog_openimages_candidate_002.jpg,data/images_250_fresh/hot_dog/hot_dog_openimages_02.jpg,0f8608c905e40648,/Users/hi/fiftyone/open-images-v7/validation/data/0f8608c905e40648.jpg,openimages_detection_exact,Hot dog,Hot dog,Hot dog,false,0.2891,accepted_auto,,,,,2026-03-14 14:00:03,
